CNPJ_FUNDO_CLASSE,DENOM_SOCIAL,CNPJ Gestor
"43636102000100","ABSOLUTO MM PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","15289957000177"
"41348781000197","ABT PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"34369940000174","ACESSO I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","35950923000199"
"27927529000101","AEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"44025131000107","AF HORIZONTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","03226533000184"
"29044189000104","AF INVEST GERAES 30 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","03226533000184"
"09720734000110","AF INVEST GERAES FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","03226533000184"
"04618345000164","ALBATROZ FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","13189882000127"
"40156669000191","ALFAPREV SIRIUS FIF PREVIDENCIÁRIO CLASSE DE INV RENDA FIXA CRÉDITO PRIVADO PREV RESP LIMITADA","11120589000188"
"44212092000149","ALPES FIFE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","04408128000140"
"53692814000109","ALTERA I PREVIDÊNCIA SELEÇÃO CRÉDITO FUNDO DE INVESTIMENTO MULTIMERCADO","49475869000181"
"62408759000165","ALVO 8 ESTRUTURAL FIF FUNDO INC EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA","40430971000196"
"43584575000101","AMARILLYS FUNDO DE INVESTIMENTO MULTIMERCADO","29996127000194"
"17329785000143","ÂMBAR PREVIDENCIÁRIO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","17590181000156"
"41601781000157","AMW ARTEMIS FIFE FIF RF PREVIDENCIÁRIO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","26737584000176"
"43450518000130","AMW VÊNUS MASTER CRÉDITO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","26737584000176"
"42813742000186","AQUAPREV II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"17898668000109","AQUILA 6 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA","41777833000140"
"42870959000128","AQUILA 7 CRÉDITO PRIVADO FI FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA","41777833000140"
"63125524000129","ARES CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"41348917000169","ARGENTUM PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"40219186000199","ARROW 2 PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","43628554000140"
"28651424000135","ARTEMIS FUNDO DE INVESTIMENTO FINANCEIRO","04608141000142"
"36352346000104","ARX CREDIT OPPORTUNITIES K FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"31120022000119","ARX DENALI ICATU PREVIDÊNCIA FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"34474989000197","ARX DENALI MASTER FIF RENDA FIXA CRÉDITO PRIVADO - RESP LTDA","04408128000140"
"32312678000104","ARX DENALI PREVIDÊNCIA FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"34962302000162","ARX EVEREST MASTER FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"63920768000101","ARX INFRA CDI DINÂMICO FUNDO INCENTIVADO DE INVEST FINANCEIRO EM INFRA CREDITO PRIVADO RENDA FIXA RL","04408128000140"
"32770526000147","ARX K2 INFLAÇÃO CURTA FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO- RESPONSABILIDADE LIMITADA","04408128000140"
"46997370000146","ARX K2 IVP PREVIDENCIÁRIO INFLAÇÃO CURTA FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","04408128000140"
"41672376000120","ARX METRUS 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"41575809000129","ARX PREVIDENCIÁRIO FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","04408128000140"
"46099626000106","ARX PREVIDENCIÁRIO S FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"34474470000109","ARX VINSON MASTER FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"60808027000137","ARX VINSON T MASTER FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","04408128000140"
"08708502000183","ASA ESTRATÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA","19807960000196"
"55502385000187","ASA HIGH GRADE D30 CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","19807960000196"
"25682025000143","ASA INCOME CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","19807960000196"
"63405106000195","ASA NORTE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","21676427000184"
"08252580000116","ASPECIR PGBL FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO - RESPONSABILIDADE LIMI","03983856000112"
"62772990000133","ATENA CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"58561162000189","ATENA II PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","19005052000189"
"44212217000130","ATENA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","19005052000189"
"31908013000197","ATENA YIELD MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","19005052000189"
"54599810000135","AUDACITAS FIFE PREVIDÊNCIA FI MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","32288914000196"
"63387076000131","AUGME BALANCEADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","23360896000115"
"54776180000127","AUGME FRG CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","23360896000115"
"30568172000127","AUGME HIGH GRADE FUNDO DE INVESTIMENTO RENDA FIXA","23360896000115"
"30568485000185","AUGME INSTITUCIONAL CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","23360896000115"
"60696041000196","AUGME PREV HY FIFE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","23360896000115"
"36017195000120","AUGME PREVIDÊNCIA FIFE CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - RESP LIMITADA","23360896000115"
"35820685000105","AUGME PREVIDÊNCIA XP SEGUROS FIFE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO  RESP LIMITADA","23360896000115"
"53819577000196","AUGME PRO II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","23360896000115"
"55140702000162","AUGME PRO III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","23360896000115"
"37440121000164","AUGME PRO VC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","23360896000115"
"39502502000156","AUGME PRO XPA CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA","23360896000115"
"57809185000105","AUGME SMART FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","23360896000115"
"51075995000190","AUGME VINTAGE I CLASSE DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","23360896000115"
"59055352000197","AUGME VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","23360896000115"
"23556180000198","AZ QUEST ALTRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO","21676427000184"
"46328602000173","AZ QUEST ALTRO PREV MASTER FIFE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","59312965000162"
"63442435000106","AZ QUEST B PREVIDÊNCIA ALTRO MASTER FIFE FIF - CI MULTIMERCADO CRED PRIV -  RESP LIMITADA","59312965000162"
"32158371000192","AZ QUEST B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT - RESP LIMITADA","59312965000162"
"36521686000103","AZ QUEST B PREVIDÊNCIA FIFE MASTER FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","59312965000162"
"23738226000190","AZ QUEST ICATU MASTER FIFE CONSERVADOR FIF RENDA FIXA PREVIDENCIÁRIO CRÉD PRIV - RESP LTDA","59312965000162"
"23556204000109","AZ QUEST LUCE MASTER FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","21676427000184"
"45494496000135","AZ QUEST LUCE PREV MASTER FIFE FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","59312965000162"
"49438428000100","AZ QUEST LUCE PREVIDENCIARIO MASTER II FIFE FIF RENDA FIXA CRÉDITO PRIVADO - RESP LTDA","59312965000162"
"40783237000100","AZ QUEST MULTI MAX PREV MASTER FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LTDA","59312965000162"
"37895276000195","AZ QUEST SPECIAL K MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO","21676427000184"
"36352509000140","AZ QUEST SUPRA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO","21676427000184"
"19782311000188","AZ QUEST VALORE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO","21676427000184"
"30506088000189","AZALEIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO","15289957000177"
"20519417000172","AZIMUT CORUJA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","03829051000119"
"09087799000170","BALTIMORE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","07437241000141"
"19531929000175","BANESES FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","02888152000106"
"08960978000107","BANRISUL FLEX CREDITO PRIVADO FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO RESPONS LIMITADA","93026847000126"
"05832360000173","BB ATACADO MISTO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIM","30822936000169"
"17225793000140","BB ECO PLUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","30822936000169"
"02296928000190","BB INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA","30822936000169"
"41727038000148","BB IVI 27 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO","30822936000169"
"34613727000166","BB PREVIDÊNCIA TP II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","30822936000169"
"11839215000117","BB RF CRÉDITO PRIVADO LONGO PRAZO DEDICADO ANS FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA","30822936000169"
"06015421000172","BB TOP CRÉDITO PRIVADO ASG FIF RENDA FIXA INVESTIMENTO SUSTENTÁVEL LONGO PRAZO RESP LIMITADA","30822936000169"
"25234711000151","BB TOP DI RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA","30822936000169"
"18428655000120","BB TOP RENDA FIXA CREDITO PRIVADO ALTO RENDIMENTO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA","30822936000169"
"03389374000139","BB TOP RF ARROJADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA","30822936000169"
"62625643000188","BF&F FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRED PRIV RESP LIMITADA","40430971000196"
"08984821000111","BIOESTRATÉGIA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","02933874000127"
"38542842000148","BNP PARIBAS ANAJÉ CLASSE DE  INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO IS RESPONSABILIDADE LIMITADA","02562663000125"
"17329754000192","BNP PARIBAS CAMARO FIF RENDA FIXA PREVIDENCIÁRIO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","02562663000125"
"11121992000121","BNP PARIBAS FI FINANCEIRO ZAFIRA RENDA FIXA CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LTDA","02562663000125"
"55839003000105","BNP PARIBAS FIFE CRÉDITO PREVIDENCIÁRIO FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","02562663000125"
"44211989000158","BNP PARIBAS FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA","02562663000125"
"00977449000104","BNP PARIBAS GERDAU PREVIDÊNCIA 1 CLASSE DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO RESP LIMITADA","02562663000125"
"17689994000106","BNP PARIBAS IGUAÇU CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","02562663000125"
"47457832000103","BOCAINA BG FUNDO DE INVESTIMENTO RENDA FIXA","38347420000111"
"47227609000161","BOCAINA WE CAPITAL FUNDO DE INVESTIMENTO FINANCEIRO","38347420000111"
"50112294000111","BOCOM BBM CASH ENHANCED FIF CLASSE DE INVESTIMENTO RFCRED PRIV - RESP LIMITADA","15213150000150"
"34799162000153","BOCOM BBM CORPORATE CREDIT FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA","15213150000150"
"34799393000167","BOCOM BBM CORPORATE CREDIT HIGH YIELD FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA","15213150000150"
"59309776000130","BOCOM BBM IRB FIF RF CRED PRIV - RESP LIMITADA","15213150000150"
"50514867000133","BOCOM BBM OAWM 30 FIF - CLASSE DE INVESTIMENTO MULTIMERCADO LONGO PRAZO CRÉDITO PRIVADO - RESP LTDA","15213150000150"
"60709408000169","BOCOM BBM VP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","15213150000150"
"00974902000129","BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","60746948000112"
"56377520000172","BP DSA FUNDO DE INVESTIMENTO MULTIMERCADO","12695840000103"
"51714018000196","BP SFA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"19831152000164","BPC POLIURETANO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA","07437241000141"
"21321600000121","BRADESCO BRFPREV FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","60746948000112"
"04228545000100","BRADESCO CORPORATE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"63073919000125","BRADESCO DANA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","60746948000112"
"11555338000126","BRADESCO EMPRESAS H FIF - CLASSE DE INVESTIMENTO RF CRED PRIVADO LP PERFORMANCE 20 - RESP LIMITADA","60746948000112"
"52771267000186","BRADESCO FIF - CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO FRIGOR","60746948000112"
"06077638000107","BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO LP PERFORMANCE - RESP LIMITADA","60746948000112"
"34080987000113","BRADESCO FIF DEDICADO ANS - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","60746948000112"
"53212784000188","BRADESCO FIF RF CRED PRIV BAQUARA ESG IS - RESPONSABILIDADE LIMITADA","60746948000112"
"34109940000135","BRADESCO GESTÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"10813716000161","BRADESCO H PERFORMANCE INSTITUCIONAL FI FINANCEIRO - CI RF CRED PRIV LP - RESP LIMITADA","60746948000112"
"51289474000136","BRADESCO HUB ULTRA FIFE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"45302406000167","BRADESCO MÁSTER CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"61327132000117","BRADESCO MÁSTER ULTRA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP LIMITADA","60746948000112"
"37235948000136","BRADESCO MASTER ULTRA PREVIDÊNCIA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"40413612000120","BRADESCO TITÂNIO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"63460253000168","BRADESCO VITTA MÁSTER FIF - CLASSE DE INVESTIMENTO RENDA FIXA - CRED PRIV - RESP LIMITADA","60746948000112"
"51903744000157","BRAIN CORPORATIVO 30 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO","08800008000144"
"13400194000164","BRAM CAPITAL FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"32388077000177","BRAM CAPITAL II FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA","60746948000112"
"40142060000163","BRAM CRÉDITO INFLAÇÃO FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"15675437000100","BRAM FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"38653941000105","BRAM INSTITUCIONAL FIF - CLASSE DE INVESTIMENTO RF CRED PRIVADO - RESP LIMITADA","60746948000112"
"04875006000163","BRAM IQ FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","60746948000112"
"39152991000163","BRAM IS SUSTENTABILIDADE FIF - CLASSE DE INVESTIMENTO RF CRED PRIV - RESPONSABILIDADE LIMITADA","60746948000112"
"12412818000109","BRAM LIVRE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"30392659000100","BRAM ULTRA FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","60746948000112"
"19436722000111","BRASIL ASSET FI FINANCEIRO EM RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","16789525000198"
"14466898000100","BRASIL CORPORATE FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","11397672000280"
"28648875000113","BRASIL PLURAL FOZ DO IGUAÇU FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA","11397672000280"
"22041150000186","BRASIL PLURAL MASTER PREVIDÊNCIA CRÉDITO PRIVADO FIF RENDA FIXA - RESPONSABILIDADE LIMITADA","11397672000280"
"49633643000161","BRASILPREV ITAÚ SINFONIA PREV FIF RENDA FIXA CRÉD PRIV RESP LIMITADA","40430971000196"
"62300839000100","BRASILPREV RIZA LOTUS PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","50715649000167"
"50803491000187","BRASILPREV TOP RENDA FIXA SUPREME FIF RESPONSABILIDADE LIMITADA","27665207000131"
"07593967000173","BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","30822936000169"
"34488907000163","BRASILPREV TOP TP II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA","30822936000169"
"45295606000130","BRASILPREV TOP TP III FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","30822936000169"
"05018037000160","BRASILSEG RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA","30822936000169"
"54485055000168","BRAVE IRON FUNDO DE INVESTIMENTO RENDA FIXA","35704148000191"
"49933828000191","BRAVE PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO","35704148000191"
"52268697000180","BRUMA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA","12695840000103"
"33342285000106","BRZ HIGH GRADE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO- RESPONSABILIDADE LIMITADA","02888152000106"
"42865247000110","BRZ IRB FIF - CLASSE DE INVESTIMNTO RF CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA","02888152000106"
"46700364000185","BTG ICATU VANGUARDA ABSOLUTO II FIF  CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO PREV - RESP LIMITADA","68622174000120"
"53088893000135","BTG LEGATO CW2 FUNDO DE INVESTIMENTO MULTIMERCADO","29650082000100"
"51623321000183","BTG LEGATO L FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"51800853000149","BTG LEGATO PMFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"50820465000167","BTG LEGATO PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"60291736000198","BTG LEGATO ST FUNDO DE INVESTIMENTO MULTIMERCADO","29650082000100"
"35765444000100","BTG LEGATO TB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"42848014000100","BTG LEGATO VC FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"21040600000153","BTG MULTIGESTOR CREDIT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRED PRIV - RESP ILIMITADA","12695840000103"
"51863845000141","BTG MUNIQUE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA","29650082000100"
"49124184000190","BTG NEXT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","12695840000103"
"22232878000195","BTG PACTUAL ANS RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"57555092000193","BTG PACTUAL BRASLIGHT EOS FUNDO DE INVESTIMENTO FINANCEIRO","29650082000100"
"57771660000193","BTG PACTUAL BVP CRÉD CORPORATIVO PREV FIFE FIF RF CRÉD PRIV - RESP LIMITADA","29650082000100"
"04501865000192","BTG PACTUAL CAPITAL MARKETS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"49178674000170","BTG PACTUAL CONSÓRCIO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERÊNCIA DI","29650082000100"
"41774687000108","BTG PACTUAL CORPORATIVO PLUS PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"51238218000110","BTG PACTUAL CREDITO CORPORATIVO BRASILPREV PREVIDENCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
"42730970000192","BTG PACTUAL CREDITO CORPORATIVO ESG FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"14557317000138","BTG PACTUAL CREDITO CORPORATIVO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"45646162000130","BTG PACTUAL CRÉDITO CORPORATIVO II PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"44347394000124","BTG PACTUAL CRÉDITO CORPORATIVO IPCA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA","29650082000100"
"50874219000198","BTG PACTUAL CRÉDITO CORPORATIVO MASTER III FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO","29650082000100"
"33599991000120","BTG PACTUAL CREDITO CORPORATIVO PLUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO","29650082000100"
